Id,SalePrice
1983,206353.6414237268
1984,164784.73252778736
1985,222506.72888145628
1986,215679.8261376365
1987,182296.45397213666
1988,172756.78772783984
1989,186788.4133113851
1990,204148.9029117355
1991,234210.213843749
1992,209245.04775607857
1993,162771.705249404
1994,233047.82091998516
1995,180478.60607282998
1996,234681.7807758082
1997,285459.4756677452
1998,304668.69428677263
1999,270851.6031975527
2000,315489.99257253343
2001,259610.06257983856
2002,245124.2269088294
2003,257575.7373412437
2004,281192.7005307809
2005,221038.01017598636
2006,217853.1203769087
2007,245702.14352594427
2008,210837.48994513165
2009,195452.51069092398
2010,186926.4607024439
2011,138089.99016995713
2012,164319.52876534936
2013,180763.1028483612
2014,189829.02354514052
2015,208727.01576613792
2016,195537.38770411824
2017,190979.84603417196
2018,117215.74841755789
2019,137068.1958205914
2020,96642.41997354254
2021,97102.94720018576
2022,190913.9220164065
2023,143356.4687327509
2024,273953.11683094595
2025,340838.3660475613
2026,183530.1459628576
2027,163907.36077368143
2028,144477.2829623069
2029,171124.90882011727
2030,263076.1879222292
2031,218666.49742332025
2032,241774.81980625747
2033,246260.37235981604
2034,167916.06435267872
2035,226591.2492832957
2036,194986.69285887625
2037,205764.2202692543
2038,272850.0642977131
2039,207255.8839857718
2040,275275.21506613627
2041,295948.2284212804
2042,207783.45736472338
2043,177886.70940439086
2044,169599.8984905714
2045,215125.64224593077
2046,164256.6176171753
2047,146216.63467226614
2048,141285.30168190668
2049,157422.79398125803
2050,160654.62679085683
2051,92050.76483770943
2052,111434.89961346149
2053,148889.0759727205
2054,107630.85222175522
2055,144697.27338732028
2056,140381.4219953039
2057,110707.32168933288
2058,218335.2070445421
2059,130308.79366730344
2060,164735.57258920433
2061,175257.38823016427
2062,130694.9296177605
2063,122183.19250517359
2064,147385.59960259486
2065,125970.47180103796
2066,163051.85153755674
2067,121809.91172471328
2068,157869.2672561918
2069,92486.31077453784
2070,116606.88306115575
2071,96562.65900349556
2072,147297.60585039813
2073,136363.71549204565
2074,189232.53985552402
2075,147372.71961760384
2076,121808.59238528118
2077,162437.76648701355
2078,123343.4478104474
2079,136250.57138123948
2080,119168.40765743941
2081,125898.01868548912
2082,132691.08464217262
2083,148007.23658982135
2084,113188.63759528789
2085,117080.30519659782
2086,109744.49799720752
2087,119023.83433099742
2088,90867.95211415875
2089,79500.10860894664
2090,121905.6527367158
2091,109120.93223858048
2092,128336.20600782069
2093,112210.63830538499
2094,95636.78184690018
2095,154323.38002445977
2096,82524.85794089735
2097,100434.92967570716
2098,158723.94119584782
2099,67634.2983088414
2100,75865.1714109193
2101,106451.92454974451
2102,115438.50774490327
2103,97721.37137284284
2104,144024.76416691285
2105,131256.6353694987
2106,69187.61710330668
2107,184416.28602929265
2108,117423.43630564261
2109,107968.61994970731
2110,114248.93862558741
2111,126723.48067416373
2112,142791.31911113384
2113,119613.76566406272
2114,120574.1106677769
2115,164606.31187402303
2116,103767.72251686503
2117,153833.78630763124
2118,125595.90773655611
2119,116005.47085891149
2120,110657.53164106223
2121,105931.28824770686
2122,130201.69006985931
2123,83830.48894075565
2124,163241.06603652818
2125,128054.64861116375
2126,136078.23439107445
2127,164966.695079412
2128,126775.16670445095
2129,86389.64404936407
2130,138337.1968925562
2131,144689.3459312427
2132,102293.48971234098
2133,111264.65096370499
2134,124203.55536803855
2135,93031.13970427593
2136,69252.55494090923
2137,105478.70220232496
2138,126131.65087839711
2139,148437.0316298892
2140,132636.90119600118
2141,161931.61751322576
2142,125626.8915793812
2143,141463.79530179134
2144,105624.8270408272
2145,136267.31502194906
2146,170622.6381815672
2147,156229.80963364113
2148,150252.97313577533
2149,163467.65482542367
2150,224409.30171156564
2151,108098.01170808726
2152,168788.47157689612
2153,155315.0676837355
2154,104007.78434286719
2155,144627.46714433582
2156,270727.2800511033
2157,236706.82382939052
2158,243663.5954203276
2159,206069.93702476777
2160,178211.16413502517
2161,233262.10483278547
2162,399547.0192451372
2163,353375.35902673914
2164,251083.3552907852
2165,191900.0170390613
2166,163763.864922897
2167,221404.90342110913
2168,204613.5838897767
2169,190347.582378776
2170,215876.53500236422
2171,156095.95529512528
2172,135163.41554350985
2173,177674.8081847056
2174,229064.25775187262
2175,272629.2448133076
2176,315802.8281672045
2177,247157.36563690382
2178,204829.97611289387
2179,136879.63098567433
2180,224763.13313476558
2181,190765.19511397486
2182,232537.83860219587
2183,186771.2111924557
2184,111643.08888063961
2185,118811.6715656356
2186,144867.97101618224
2187,149704.4067404746
2188,147358.12353373293
2189,366416.33624867554
2190,78227.25817833962
2191,83624.60077200207
2192,89536.327075978
2193,115390.29554198372
2194,106911.66163210254
2195,109199.31219789533
2196,101343.22787365122
2197,118922.09753928217
2198,145695.92729400622
2199,192135.72826011205
2200,141870.3437021938
2201,138452.17185236185
2202,216585.01046191377
2203,136511.71545436917
2204,191733.75362122883
2205,115489.70774391697
2206,128714.49708602362
2207,205102.23617279736
2208,273293.3681129602
2209,297774.8222243916
2210,123150.87769591798
2211,105010.00225813584
2212,120576.93024911285
2213,107180.59357523799
2214,130366.98923999662
2215,93733.81825809233
2216,152140.18442011447
2217,71160.80497208251
2218,79161.75965990408
2219,77762.5478268082
2220,82085.50660305058
2221,328661.21323394566
2222,289681.26081558765
2223,306917.555904509
2224,207887.8185340422
2225,121009.0584404879
2226,203330.26736424866
2227,190648.02678934063
2228,262483.5310378706
2229,251859.48638434615
2230,152659.78770300542
2231,211895.33761697655
2232,183566.1102046281
2233,177351.22822562102
2234,231384.05577155
2235,220443.1874339196
2236,262150.962920783
2237,326978.87086058926
2238,182595.3775220524
2239,108521.02712877093
2240,160902.91907814355
2241,158696.3758564585
2242,130785.19165717182
2243,128959.74157407868
2244,103524.2262668439
2245,105112.71479021582
2246,137998.5366750063
2247,115935.51175752125
2248,125206.10755415102
2249,120603.62594057157
2250,129362.91981319111
2251,121607.51260047106
2252,191102.86794959786
2253,157372.30816703272
2254,179086.9027795989
2255,183838.85859340642
2256,170903.48277154137
2257,224596.22720480533
2258,155683.10519948497
2259,178072.5324410384
2260,145930.5963297366
2261,178136.78706863287
2262,209919.0650757
2263,391805.98684531625
2264,597518.1468874981
2265,192143.22329453056
2266,299414.68887270486
2267,381169.6598949447
2268,371707.34832218697
2269,147932.28800270762
2270,196214.4970445245
2271,214992.10386398644
2272,181756.76921418385
2273,159393.7361543471
2274,185913.16769718114
2275,163617.27706322458
2276,189199.3041725102
2277,190039.11031543807
2278,157661.87081546374
2279,128201.99131222817
2280,125743.54364480858
2281,172184.2909864419
2282,198106.88136371554
2283,105876.68745949496
2284,114915.6165710141
2285,143163.02592509723
2286,125426.58619256703
2287,355902.63405022526
2288,271442.83480051195
2289,390607.8544717402
2290,492231.35123571754
2291,338282.53846709034
2292,404388.10923937673
2293,531485.4870611663
2294,411595.17744507064
2295,484194.06238388695
2296,300425.5633006742
2297,368360.9706441364
2298,349671.0438501254
2299,386651.3783039096
2300,341712.1672530624
2301,312095.9997096658
2302,247687.587201087
2303,236191.24314191792
2304,247096.9616748176
2305,199596.24130329356
2306,193112.0808983315
2307,201883.00086400614
2308,228124.7842920532
2309,279669.7095336264
2310,215424.54705577946
2311,210186.96473713254
2312,173394.0051488116
2313,170234.45690336387
2314,170686.21741659573
2315,178980.53983631454
2316,196764.66184997003
2317,191016.03621991814
2318,179841.5852089123
2319,178617.21297294655
2320,183381.86390948365
2321,239555.60730264027
2322,178712.6884952856
2323,184980.34140893165
2324,174307.46029810794
2325,209279.90538260672
2326,172270.9676092398
2327,201189.90129639712
2328,220672.40752280212
2329,196317.97748228384
2330,186153.5956625668
2331,355677.3624112847
2332,394200.06536994874
2333,320617.6547557758
2334,247541.30343578174
2335,261436.5935874924
2336,307684.50016823545
2337,200437.90342035767
2338,266647.8845843489
2339,209400.51792972346
2340,369060.258755411
2341,223755.51365051515
2342,228500.1858541957
2343,226228.0802154885
2344,213558.43540098963
2345,231399.96982012334
2346,214563.5328717774
2347,198684.54289098675
2348,238837.69943376924
2349,186078.73713974032
2350,325383.25002940017
2351,263327.6134961447
2352,247372.84964351717
2353,276045.9811555199
2354,143039.33876011687
2355,141846.7600578917
2356,153148.68646480996
2357,186031.8250509095
2358,200180.7247948471
2359,128404.28069994262
2360,111054.50416435764
2361,154614.33051920123
2362,269456.29781343375
2363,133244.81817722274
2364,146135.53206469517
2365,219912.16497306497
2366,191135.84830790941
2367,223710.54613457847
2368,224225.57947576183
2369,219709.92472306063
2370,173380.17506743054
2371,171298.31181895986
2372,194218.82322429412
2373,280438.8460325178
2374,318186.9342564659
2375,213745.81856886073
2376,302093.86894120387
2377,356691.4068237483
2378,152450.55499473793
2379,215203.95180765167
2380,143094.06537809715
2381,161730.85066884657
2382,189856.83139664523
2383,204629.83046049334
2384,258599.80426168384
2385,166966.90319792452
2386,125327.83901299203
2387,130186.851921164
2388,107084.89306393388
2389,127301.36010744273
2390,148991.02497417503
2391,150475.25571261026
2392,115150.24344834704
2393,171071.07463764137
2394,141495.40596892763
2395,212811.98388132267
2396,134292.26192501464
2397,223560.50351296645
2398,125337.30660969876
2399,64277.919846342724
2400,77676.47957963387
2401,127188.68170736717
2402,126030.95361649884
2403,161489.73448759716
2404,154400.44768254735
2405,148562.36319310893
2406,132459.57616055233
2407,127854.68486800764
2408,154686.41865845476
2409,118502.93875704816
2410,176765.54292438595
2411,114490.44504893686
2412,154351.51910370408
2413,130107.8584170917
2414,159814.828375958
2415,146361.30044606596
2416,125328.62625886456
2417,130146.33730035591
2418,131770.72139148778
2419,134393.1657013525
2420,124058.5596280221
2421,148186.59129626313
2422,108230.53451919195
2423,106450.65450542649
2424,150384.94191715916
2425,232934.11130068978
2426,141044.08965511317
2427,122660.01583987448
2428,165551.19913129255
2429,113651.22407474984
2430,133078.92293291315
2431,112687.91355240217
2432,143891.67987416152
2433,137869.63879720937
2434,135327.59408297247
2435,153420.39722968667
2436,104567.53798982628
2437,105305.02718103104
2438,121157.96214270867
2439,93168.30568839004
2440,123952.97420712515
2441,87462.88485974765
2442,94226.219243969
2443,123205.1865681322
2444,124067.47035043708
2445,97579.72499241428
2446,146389.2056295775
2447,173529.27330320491
2448,119058.92283206759
2449,119669.25943682037
2450,148120.9040835304
2451,117391.97243203373
2452,179427.95485004174
2453,93877.4188322933
2454,125310.23815486598
2455,121436.07210304715
2456,143778.98795350734
2457,146464.1656323419
2458,136053.22578181062
2459,112646.7398769578
2460,138697.54620179892
2461,133351.49614812274
2462,137492.8661444466
2463,123977.11063592602
2464,177459.96893448575
2465,138517.4751409174
2466,117699.13794909911
2467,129821.4060415197
2468,84171.92845462107
2469,81630.09156290264
2470,199547.55567729747
2471,194375.68813959867
2472,159760.33414341416
2473,122558.9562825011
2474,63970.28887956773
2475,216921.63101835924
2476,114458.17809550432
2477,118082.90080591214
2478,164420.67386470092
2479,107694.06037785925
2480,155424.62258715343
2481,114077.16368261511
2482,120259.00769245577
2483,106411.21548233186
2484,117908.94062432353
2485,124396.02870626909
2486,144020.91587777802
2487,174871.02113156283
2488,156579.89586532253
2489,149820.30270043103
2490,140628.7769449298
2491,100816.88030274911
2492,190217.68849159256
2493,144733.23800136667
2494,168807.55194298417
2495,97947.82619606268
2496,242576.3555717073
2497,154148.68085517056
2498,113357.49506661194
2499,88087.781922479
2500,123312.82964000915
2501,138439.51909840724
2502,148417.65282953938
2503,87456.72193187322
2504,221915.72101855135
2505,224133.70503015257
2506,249160.8443541622
2507,288780.6925987605
2508,249873.0691994532
2509,215116.45556692817
2510,216618.96848714494
2511,169562.14075498114
2512,204175.02819137846
2513,215762.66370796194
2514,219474.41032569832
2515,157666.22176596057
2516,175159.27771405285
2517,153378.70044922116
2518,155607.0837121851
2519,237905.6358349805
2520,220758.6745572552
2521,182203.30648424244
2522,225658.50868979466
2523,114527.31444757618
2524,137386.06780105876
2525,155672.36339685635
2526,139920.2646665627
2527,114214.54268206924
2528,131362.83512298047
2529,137482.1381023604
2530,133615.57306377674
2531,250892.91181621864
2532,228585.71632230747
2533,192823.20388148812
2534,218950.21111644528
2535,303539.4821023248
2536,246184.31403863255
2537,233519.14883627853
2538,178448.53647695677
2539,180308.67277676563
2540,181195.8600167504
2541,176032.70538923622
2542,162932.85048093917
2543,118184.67920291885
2544,123336.54896751407
2545,126577.50448043137
2546,131984.94366681378
2547,131495.1030481983
2548,156338.30149722725
2549,160928.88676967562
2550,1813763.0449632055
2551,136483.93936207925
2552,128141.7484837023
2553,75791.65924612383
2554,98224.4227864871
2555,112898.52189038126
2556,104947.31852072533
2557,109353.03149599387
2558,188136.88026902918
2559,129359.8043721095
2560,154820.01647806
2561,146333.23096392382
2562,146434.9801018923
2563,153899.30051382276
2564,190621.11289930853
2565,133723.60878070488
2566,162501.47807966956
2567,131391.51735911038
2568,211753.99921694168
2569,257724.32452679894
2570,118696.03673939069
2571,216111.38816578002
2572,142594.3862827293
2573,239158.28320578736
2574,277326.048649068
2575,134016.50902351932
2576,109031.17312432002
2577,136533.56258255534
2578,86742.23796829583
2579,78881.69801363336
2580,91259.91266669602
2581,118393.33345807347
2582,108154.5498955908
2583,279465.6001981739
2584,175144.95915780435
2585,200321.34144502017
2586,215445.20750425858
2587,197552.55292095838
2588,128603.46412661817
2589,142928.00760138698
2590,206918.1750328671
2591,211212.539596995
2592,208396.02256225204
2593,246904.42404937072
2594,174743.5456447272
2595,188771.37957894534
2596,282434.66212643834
2597,189673.56159863895
2598,292484.1359919794
2599,304597.8015447475
2600,170229.98048628078
2601,138411.67829134295
2602,83608.42190791942
2603,94908.53026643675
2604,95177.14676637734
2605,82615.67721117545
2606,144564.7636066919
2607,219134.25288210835
2608,220050.36495057505
2609,173809.4381862744
2610,109748.094001465
2611,132276.1509323221
2612,155858.10105020407
2613,128423.49573652861
2614,121770.1894562719
2615,151626.16826948177
2616,137018.10185797085
2617,200499.8378694894
2618,245483.4378666442
2619,196884.51565392266
2620,190814.90350418005
2621,176439.20778303704
2622,183162.90121685353
2623,243698.60982014408
2624,310806.14936864283
2625,300013.253509296
2626,173155.2526365463
2627,156319.33477863506
2628,474165.1774096421
2629,536603.9865189589
2630,362138.49353705486
2631,472145.4250916075
2632,419599.09828496404
2633,298377.19846116117
2634,441626.80276796134
2635,154421.36094853384
2636,171077.66563215444
2637,171936.31130245604
2638,270860.4400437407
2639,175978.2694007273
2640,150957.79577109424
2641,108994.74124875873
2642,201248.22863620133
2643,105785.12325698444
2644,130930.93733125534
2645,112136.38497633071
2646,95031.9650387088
2647,104992.09554558474
2648,138911.83873774216
2649,154971.23876065895
2650,132489.06514670455
2651,138329.96500854762
2652,420739.1883505304
2653,247698.04620575835
2654,261722.2466816806
2655,396800.82167136914
2656,302131.34689398983
2657,350959.7020621864
2658,310175.64993738936
2659,305380.55210678437
2660,388050.4467063539
2661,339335.4802458212
2662,364241.11347147886
2663,293828.3481639029
2664,270624.33374032023
2665,314701.66983032593
2666,273322.0355017266
2667,169808.5548287109
2668,172587.7901824963
2669,177296.9512743837
2670,272947.27497257583
2671,178771.4309611525
2672,196126.92407742888
2673,201337.51329802396
2674,200660.02050155136
2675,174354.56858280912
2676,184337.3475887491
2677,201240.22205422644
2678,256282.62473139435
2679,260968.0608403972
2680,274398.39196144516
2681,387323.1337531854
2682,324333.90422107757
2683,547846.323231239
2684,303010.1115163118
2685,319080.1170392992
2686,245737.67036013358
2687,329048.4838180258
2688,207804.11633474217
2689,205438.2457026388
2690,465482.2862188069
2691,192798.65947056172
2692,141836.9758032117
2693,199368.71076616374
2694,135962.512429308
2695,188053.71644620734
2696,178437.64428623882
2697,193276.01983044654
2698,189643.6376394951
2699,177859.1629485973
2700,157484.60582417966
2701,147335.43129048476
2702,111606.69226326073
2703,120431.71573539248
2704,142698.7729110714
2705,114019.74822741644
2706,110468.54934457761
2707,122597.92358735588
2708,134285.10720362543
2709,109024.14812638664
2710,125720.78598200018
2711,294773.7259955237
2712,420104.9292273249
2713,178442.6730569965
2714,150694.9945184443
2715,172760.58307030844
2716,141167.8750673901
2717,197337.35856660633
2718,221193.8837052872
2719,154966.56012376284
2720,158813.29455185073
2721,132598.1820081076
2722,144077.9450530706
2723,134928.51610737617
2724,124593.32061103923
2725,122636.72276325691
2726,162830.96331069156
2727,174948.43398842475
2728,175424.01291475192
2729,153524.02342941062
2730,151643.63011533165
2731,127869.98166930504
2732,131219.04251630296
2733,163720.0473627462
2734,147027.14241933226
