Id,SalePrice
1949,232720.3
1950,179741.27
1951,229671.9
1952,228823.64
1953,165408.48
1954,206363.08
1955,127941.68
1956,236875.48
1957,170374.38
1958,279062.56
1959,130855.37
1960,114412.74
1961,122108.42
1962,105581.74
1963,105714.13
1964,123266.4
1965,156345.36
1966,129366.88
1967,279049.78
1968,255921.8
1969,341405.0
1970,317494.5
1971,293528.56
1972,358044.7
1973,242359.89
1974,313261.56
1975,340164.47
1976,253436.4
1977,261353.95
1978,281370.94
1979,271648.5
1980,190822.25
1981,350605.16
1982,231076.67
1983,202711.03
1984,171290.3
1985,226442.2
1986,230846.28
1987,176997.0
1988,172648.39
1989,188686.19
1990,220863.84
1991,218488.14
1992,221205.33
1993,169344.77
1994,234541.52
1995,183895.11
1996,192093.61
1997,250600.62
1998,280108.28
1999,271720.78
2000,267254.7
2001,196102.31
2002,239923.38
2003,244076.55
2004,246797.08
2005,204753.64
2006,200863.25
2007,227529.53
2008,197882.34
2009,183038.48
2010,186357.95
2011,113498.234
2012,156412.17
2013,184128.16
2014,198419.39
2015,187653.25
2016,190019.05
2017,188408.19
2018,122589.61
2019,131113.33
2020,111580.37
2021,114859.12
2022,184904.0
2023,171318.23
2024,238265.0
2025,249318.14
2026,179539.8
2027,156074.22
2028,147463.33
2029,175262.22
2030,261213.66
2031,204957.98
2032,221396.33
2033,237316.19
2034,165626.64
2035,200669.67
2036,201788.88
2037,201600.95
2038,259629.16
2039,176615.77
2040,207317.22
2041,229498.5
2042,219519.48
2043,178282.48
2044,193318.86
2045,205377.1
2046,170776.83
2047,146010.34
2048,129305.45
2049,181456.0
2050,164908.72
2051,98563.47
2052,125892.31
2053,143860.9
2054,100078.87
2055,158410.53
2056,125656.14
2057,121527.31
2058,203796.72
2059,137626.17
2060,197561.6
2061,170509.28
2062,131718.4
2063,102844.625
2064,140949.14
2065,117599.97
2066,184289.27
2067,138151.39
2068,164042.1
2069,85092.39
2070,112508.6
2071,95820.414
2072,137829.23
2073,131963.2
2074,136288.31
2075,149216.8
2076,114305.54
2077,137240.7
2078,126961.766
2079,134558.5
2080,109340.22
2081,125247.21
2082,152284.83
2083,143358.83
2084,108388.805
2085,117005.836
2086,86382.3
2087,132536.31
2088,118655.77
2089,91541.1
2090,130825.67
2091,90977.92
2092,150231.88
2093,130034.195
2094,98884.62
2095,151061.12
2096,82661.94
2097,95850.76
2098,144664.78
2099,54274.29
2100,99597.945
2101,109777.586
2102,135118.78
2103,104030.53
2104,178645.34
2105,113696.81
2106,76738.11
2107,256057.53
2108,111662.016
2109,115667.27
2110,118964.64
2111,129191.56
2112,136234.0
2113,124287.46
2114,123883.81
2115,161112.11
2116,116157.42
2117,154722.36
2118,120939.17
2119,109606.86
2120,123180.61
2121,91758.914
2122,114799.66
2123,80498.96
2124,153354.7
2125,180212.42
2126,165620.47
2127,186773.6
2128,127959.125
2129,89054.19
2130,134187.14
2131,111404.29
2132,131747.17
2133,117875.06
2134,116642.08
2135,93378.65
2136,69580.45
2137,104501.16
2138,122472.17
2139,144703.14
2140,139107.5
2141,114412.63
2142,124493.516
2143,138508.36
2144,118513.62
2145,129698.31
2146,145872.56
2147,186743.12
2148,88138.39
2149,119166.875
2150,195285.08
2151,105901.81
2152,165193.94
2153,155717.7
2154,104727.33
2155,109862.63
2156,264370.66
2157,238877.72
2158,207519.58
2159,207500.97
2160,154016.73
2161,234764.4
2162,277538.3
2163,324108.38
2164,216495.1
2165,183839.19
2166,150734.75
2167,211312.25
2168,213944.28
2169,192645.64
2170,199183.45
2171,147531.27
2172,137762.61
2173,119555.5
2174,243849.94
2175,263532.44
2176,294707.75
2177,252279.89
2178,201516.19
2179,142688.97
2180,267058.25
2181,191227.95
2182,224528.36
2183,186369.33
2184,125826.42
2185,105637.74
2186,140777.06
2187,128411.93
2188,150829.66
2189,214965.03
2190,76433.91
2191,79258.195
2192,89332.51
2193,92035.68
2194,93024.62
2195,125797.625
2196,108828.59
2197,114965.53
2198,141433.22
2199,159175.73
2200,125287.945
2201,138186.03
2202,148831.38
2203,162306.84
2204,180298.55
2205,130222.83
2206,135684.5
2207,189062.83
2208,208164.56
2209,222235.3
2210,106710.23
2211,106595.39
2212,118180.1
2213,97619.02
2214,129735.8
2215,103115.875
2216,165838.58
2217,64344.223
2218,69819.82
2219,91669.875
2220,71629.08
2221,291768.62
2222,278041.66
2223,237423.03
2224,201656.9
2225,120364.55
2226,207125.53
2227,196709.19
2228,254477.84
2229,244250.03
2230,154991.44
2231,201281.66
2232,175847.69
2233,182526.69
2234,217278.19
2235,243645.61
2236,256905.8
2237,275663.84
2238,204787.22
2239,107201.56
2240,154700.08
2241,156571.11
2242,125291.53
2243,127189.84
2244,104071.12
2245,93753.59
2246,145255.64
2247,100941.836
2248,131534.12
2249,124675.9
2250,134560.44
2251,133756.19
2252,193822.47
2253,155080.44
2254,175571.03
2255,199650.34
2256,170375.67
2257,220546.86
2258,160704.39
2259,182060.25
2260,139914.7
2261,148150.64
2262,185798.97
2263,356271.44
2264,272973.22
2265,174363.62
2266,248705.45
2267,288683.94
2268,353518.47
2269,148127.19
2270,178175.56
2271,229707.39
2272,201879.92
2273,156076.02
2274,195191.05
2275,169561.95
2276,171596.53
2277,192503.31
2278,164836.39
2279,126842.195
2280,114247.016
2281,182057.83
2282,203210.22
2283,109528.18
2284,119482.89
2285,116823.87
2286,129624.25
2287,363064.12
2288,274897.53
2289,323648.47
2290,400131.5
2291,361068.34
2292,328219.22
2293,345892.53
2294,314649.9
2295,315450.94
2296,284530.22
2297,307771.4
2298,280181.75
2299,247945.03
2300,292208.03
2301,267584.97
2302,261959.83
2303,248889.58
2304,258627.56
2305,193221.0
2306,198194.53
2307,206465.25
2308,224180.25
2309,264252.44
2310,199369.5
2311,215011.78
2312,174621.39
2313,175840.14
2314,164942.53
2315,175669.52
2316,179153.25
2317,169552.42
2318,185864.53
2319,178897.83
2320,177273.88
2321,256043.12
2322,175062.6
2323,163083.1
2324,159007.02
2325,212954.56
2326,161981.19
2327,208056.8
2328,219491.42
2329,185532.66
2330,189679.39
2331,295617.25
2332,268756.03
2333,303597.16
2334,259807.73
2335,236014.56
2336,290074.0
2337,190532.03
2338,248353.25
2339,208255.5
2340,323335.03
2341,209474.55
2342,220741.28
2343,227313.95
2344,224753.31
2345,239630.45
2346,204767.5
2347,196703.0
2348,231811.69
2349,198647.55
2350,252143.5
2351,235922.52
2352,245898.45
2353,258134.0
2354,123401.42
2355,120281.47
2356,154968.53
2357,213935.1
2358,211695.89
2359,123842.234
2360,119930.98
2361,136591.11
2362,266588.25
2363,124136.9
2364,131902.69
2365,208433.53
2366,164094.03
2367,198121.4
2368,204184.44
2369,220766.75
2370,172854.83
2371,179064.94
2372,183677.25
2373,237263.0
2374,281916.97
2375,194621.89
2376,243903.44
2377,263378.16
2378,129285.73
2379,215725.92
2380,138931.83
2381,169787.2
2382,179524.9
2383,211804.55
2384,251374.48
2385,148287.05
2386,116539.89
2387,132821.89
2388,92073.875
2389,122569.85
2390,133505.25
2391,130366.84
2392,114456.945
2393,145351.53
2394,136552.16
2395,220042.42
2396,138050.62
2397,221372.25
2398,126061.48
2399,73951.62
2400,87995.77
2401,100995.95
2402,127283.52
2403,179203.66
2404,145068.75
2405,159148.27
2406,132993.39
2407,123682.66
2408,134168.58
2409,126900.39
2410,190441.92
2411,118058.445
2412,150315.42
2413,132768.58
2414,131629.12
2415,170369.5
2416,122363.37
2417,128265.55
2418,115597.14
2419,148339.8
2420,129556.52
2421,151264.53
2422,117515.1
2423,122585.87
2424,111299.164
2425,286276.25
2426,137174.75
2427,117837.86
2428,167292.05
2429,110936.95
2430,127762.69
2431,122311.56
2432,135671.17
2433,139999.73
2434,140229.03
2435,161225.23
2436,95561.16
2437,111004.69
2438,130328.555
2439,112727.59
2440,131233.05
2441,95173.71
2442,116862.984
2443,108036.28
2444,126944.21
2445,84034.41
2446,151406.98
2447,142455.38
2448,136202.05
2449,122456.29
2450,146628.8
2451,138918.45
2452,192713.62
2453,97037.33
2454,128768.914
2455,107919.195
2456,137797.83
2457,126716.336
2458,112203.76
2459,111071.93
2460,135073.81
2461,116725.54
2462,136429.16
2463,120278.26
2464,204515.36
2465,125890.4
2466,118950.69
2467,142404.58
2468,95645.58
2469,97438.68
2470,200198.11
2471,187863.66
2472,196287.36
2473,114742.305
2474,79200.47
2475,218008.8
2476,123124.7
2477,122971.57
2478,191588.66
2479,123195.414
2480,127805.7
2481,134274.83
2482,121236.18
2483,121285.21
2484,125631.695
2485,123352.24
2486,149377.55
2487,198920.53
2488,129949.52
2489,159506.86
2490,136898.1
2491,94865.79
2492,186272.84
2493,128091.35
2494,125947.67
2495,101441.15
2496,196421.81
2497,141197.38
2498,117476.89
2499,95727.07
2500,122263.75
2501,145427.38
2502,144235.25
2503,107203.1
2504,126673.195
2505,224293.16
2506,255708.08
2507,267295.97
2508,271881.0
2509,224609.31
2510,221067.4
2511,179741.27
2512,209601.44
2513,214320.23
2514,194089.94
2515,152400.77
2516,162806.64
2517,137381.34
2518,144233.19
2519,240439.44
2520,211884.75
2521,188229.31
2522,224645.95
2523,117399.945
2524,130755.08
2525,144388.98
2526,133488.95
2527,120869.53
2528,117816.51
2529,134864.66
2530,108068.53
2531,251008.92
2532,227237.66
2533,195259.38
2534,226362.97
2535,288341.66
2536,217846.48
2537,230474.75
2538,171562.66
2539,175024.2
2540,177917.3
2541,169302.78
2542,169485.64
2543,130640.16
2544,125256.29
2545,135240.34
2546,128002.21
2547,128267.14
2548,140943.77
2549,157484.9
2550,227883.94
2551,138819.39
2552,122816.27
2553,79047.81
2554,76751.87
2555,102842.07
2556,103042.055
2557,90306.266
2558,218587.14
2559,141338.97
2560,132321.73
2561,116509.78
2562,111446.055
2563,140763.77
2564,170879.14
2565,105366.484
2566,153803.61
2567,135715.69
2568,190893.97
2569,193919.16
2570,116269.914
2571,223230.23
2572,151611.58
2573,205517.97
2574,208919.31
2575,125925.22
2576,125984.555
2577,191628.12
2578,92269.37
2579,55876.633
2580,132053.22
2581,131294.12
2582,122540.164
2583,247651.05
2584,155127.19
2585,204680.42
2586,217433.86
2587,195379.7
2588,129551.21
2589,141437.94
2590,218072.42
2591,198009.02
2592,218045.81
2593,270857.97
2594,156614.27
2595,192486.05
2596,246194.58
2597,205650.31
2598,277519.53
2599,263518.84
2600,152981.34
2601,120798.89
2602,97120.01
2603,92135.27
2604,97543.27
2605,90955.805
2606,134036.6
2607,174004.66
2608,198389.5
2609,154253.11
2610,107150.664
2611,154854.19
2612,166925.66
2613,129867.266
2614,128657.46
2615,142780.44
2616,132648.22
2617,210846.44
2618,161151.45
2619,191392.7
2620,179636.9
2621,181081.05
2622,187896.44
2623,250938.08
2624,290368.5
2625,229969.55
2626,159752.11
2627,154922.42
2628,374728.75
2629,304142.53
2630,367149.44
2631,336758.5
2632,321010.7
2633,286375.66
2634,331048.78
2635,167321.72
2636,186725.86
2637,157248.23
2638,272180.88
2639,200099.23
2640,143426.52
2641,121327.09
2642,206940.52
2643,109422.94
2644,126606.77
2645,112200.23
2646,105798.04
2647,110247.93
2648,129537.74
2649,135991.52
2650,124346.86
2651,143983.2
2652,369707.7
2653,234919.61
2654,257987.56
2655,344658.72
2656,287067.72
2657,355728.9
2658,302906.8
2659,319416.62
2660,362824.28
2661,340880.88
2662,326385.1
2663,269680.3
2664,261953.08
2665,314876.84
2666,264635.78
2667,170264.25
2668,179959.1
2669,181059.28
2670,287603.44
2671,181372.95
2672,191924.42
2673,199749.94
2674,198578.8
2675,162555.31
2676,193203.12
2677,210218.61
2678,256457.1
2679,245663.12
2680,274094.66
2681,290008.44
2682,274337.1
2683,253950.3
2684,290571.8
2685,245875.0
2686,259711.86
2687,288985.56
2688,217094.47
2689,198104.58
2690,328860.9
2691,213506.47
2692,120383.375
2693,201960.22
2694,110159.33
2695,200175.2
2696,182574.73
2697,197828.0
2698,184951.1
2699,194251.22
2700,163350.05
2701,154463.9
2702,114706.74
2703,108906.46
2704,142451.84
2705,127305.13
2706,100184.1
2707,120683.05
2708,127725.04
2709,96431.23
2710,125716.91
2711,205512.88
2712,289759.62
2713,155433.28
2714,148788.22
2715,175492.02
2716,135374.03
2717,161499.16
2718,216313.89
2719,148804.83
2720,163978.89
2721,131629.88
2722,160393.72
2723,133219.1
2724,126111.734
2725,124938.23
2726,141698.64
2727,153414.23
2728,169140.11
2729,148775.17
2730,144546.73
2731,104325.2
2732,120431.72
2733,171883.81
2734,136637.36
2735,137173.58
2736,124980.89
2737,122299.195
2738,148029.33
2739,156006.06
2740,126129.055
2741,146504.81
2742,158097.97
2743,144675.12
2744,146802.3
2745,120828.16
2746,130357.4
2747,124847.945
2748,115041.98
2749,128051.54
2750,126956.32
2751,130544.13
2752,204406.55
2753,160987.55
2754,204212.88
2755,130207.305
2756,89642.984
2757,90714.375
2758,95613.84
2759,151066.31
2760,148202.08
2761,139460.03
2762,153079.27
2763,197520.34
2764,131810.39
2765,251056.33
2766,148061.8
2767,90772.35
2768,128805.15
2769,143665.39
2770,126213.164
2771,111838.18
2772,107670.414
2773,179958.06
2774,150145.8
2775,151633.7
2776,144352.77
2777,147323.88
2778,91666.03
2779,159019.77
2780,95613.48
2781,98912.445
2782,95941.484
2783,106604.234
2784,119954.08
2785,147225.56
2786,73106.58
2787,124218.62
2788,91857.24
2789,205678.95
2790,102533.1
2791,92873.836
2792,93980.52
2793,128306.164
2794,106999.125
2795,127984.76
2796,89991.6
2797,205278.22
2798,114319.82
2799,116021.35
2800,76880.73
2801,106440.27
2802,125164.34
2803,168912.81
2804,124854.61
2805,91119.63
2806,98956.88
2807,138673.84
2808,147009.22
2809,114326.25
2810,122456.17
2811,167234.94
2812,133068.23
2813,193332.52
2814,199451.66
2815,104676.305
2816,207162.06
2817,125984.08
2818,118450.11
2819,102348.164
2820,142306.02
2821,113536.77
2822,167819.36
2823,245307.73
2824,189992.95
2825,142453.75
2826,125974.82
2827,142923.22
2828,225426.06
2829,182837.67
2830,235417.28
2831,167087.8
2832,261901.12
2833,286232.56
2834,220386.22
2835,231830.92
2836,179211.86
2837,165475.06
2838,146871.33
2839,171134.36
2840,210866.75
2841,200524.48
2842,223533.17
2843,145066.27
2844,161247.53
2845,118439.266
2846,206695.75
2847,214213.36
2848,182336.36
2849,212427.8
2850,270585.84
2851,216478.58
2852,225925.38
2853,211895.45
2854,139226.28
2855,206375.48
2856,199518.25
2857,179460.36
2858,203341.66
2859,124741.91
2860,117790.78
2861,127352.0
2862,192563.72
2863,107125.016
2864,247407.9
2865,140013.61
2866,132291.08
2867,96134.555
2868,110224.06
2869,130069.05
2870,151056.23
2871,61572.656
2872,60963.473
2873,110050.23
2874,137160.62
2875,129308.05
2876,150499.47
2877,136246.98
2878,144372.05
2879,141188.75
2880,122181.69
2881,102231.1
2882,145488.97
2883,168428.95
2884,179548.7
2885,165787.98
2886,221712.84
2887,99096.37
2888,127179.05
2889,65523.816
2890,83999.234
2891,144705.34
2892,58959.15
2893,86853.98
2894,79442.086
2895,290123.53
2896,275944.25
2897,210477.39
2898,183145.34
2899,212377.56
2900,161863.83
2901,213946.11
2902,188646.06
2903,317810.16
2904,334420.6
2905,109738.02
2906,211609.9
2907,116857.74
2908,130337.38
2909,180942.25
2910,89608.45
2911,93880.734
2912,145240.12
2913,91815.2
2914,86715.59
2915,89160.5
2916,87856.414
2917,165896.48
2918,111196.36
2919,236482.3
